tu_id	speaker	start	end	duration	text
     1	SP1	0.530	3.631	3.101	mh: >negli ultimi anni secondo me è aum-< infatti il fatto che è aumentato il turismo
     2	SP1	3.970	5.980	2.010	ha impattato molto anche [quello (con gli affitti)]
     3	SP2	5.160	6.210	1.050	[e può es]sere
     4	SP2	6.420	7.329	0.909	è vero è vero
     5	SP1	7.309	13.459	6.150	perchè: insomma >qui< molte persone molti: prorietari, hanno messo le case su airbeb,
     6	SP1	14.032	15.290	1.258	per: per il turismo
     7	SP2	15.010	15.570	0.560	[mh mh]
     8	SP1	16.220	18.650	2.430	e tutte queste case sono state tolte dal mercato
     9	SP1	18.980	20.340	1.360	della gente che ci deve vivere >insomma<
    10	SP2	20.246	21.246	1.000	mh mh (.) è vero
    11	SP1	21.500	24.986	3.486	quindi >sicuramente< il turismo ha influito anche su questo: su questa cosa qua
    12	SP1	26.440	29.955	3.515	però (.) capisco anche che vogliano [x incentivare il turismo ((ride))]
    13	SP2	28.111	29.557	1.446	eh sì anche loro
    14	SP2	29.644	30.386	0.742	[sì sì sì]
    15	SP1	30.457	30.840	0.383	per[ò]
    16	SP2	30.717	35.727	5.010	[e] e invece per >il< quanto riguarda il lavoro pensi sia un buon posto in cui lavorare
    17	SP2	36.171	39.249	3.078	c(io)è s- secondo te si trova lavor[o:?]
    18	SP1	38.582	41.917	3.335	[ah] okay come: sì a bologna sicuramente:
    19	SP1	42.012	46.667	4.655	secondo me ha molte opportunità: lavorative (.) mh
    20	SP1	47.035	50.953	3.918	rispetto a >mh< ad esempio forlì >e< supponiamo forlì come riferimento [però]
    21	SP2	50.491	50.949	0.458	[mh mh]
    22	SP1	51.894	55.211	3.317	c'è sicuramente molta più offerta: lavorativa su bologna
    23	SP1	55.276	56.336	1.060	perchè:
    24	SP1	57.503	59.126	1.623	un po' eh:m
    25	SP1	59.261	61.924	2.663	ci sono molte industrie (.) poi dipende uno che cosa fa però
    26	SP1	62.493	63.398	0.905	c'è:
    27	SP1	63.960	65.271	1.311	c'è sia l'industria:
    28	SP1	65.374	70.050	4.676	è la regione poi del: motor valley sai ci sono tutte le aziende: dei motori
    29	SP2	68.743	69.743	1.000	[mh mh sì sì sì]
    30	SP1	70.423	72.989	2.566	in quella zona lì poia nche più verso modena in realtà
    31	SP1	73.092	73.483	0.391	però
    32	SP1	74.609	81.671	7.062	e:: >secondo me< c'è un po' di tutto comunque anche: a livello umanistico qualcosa si si trova a bologna
    33	SP1	82.876	86.463	3.587	e: io poi ho trovato lavoro tramite un concorso quin[di:]
    34	SP2	85.887	86.454	0.567	[ah okay]
    35	SP2	86.596	86.911	0.315	mh mh
    36	SP1	87.091	93.264	6.173	mh: quello magari è diverso >però< anche nel pubblico >probabilmente< a bologna >ce ne sono< molti di più rispett[o:]
    37	SP2	92.983	94.554	1.571	[ma]gari più post[i: x]
    38	SP1	94.182	96.107	1.925	[sì] esatto poi l'università di bologna
    39	SP1	96.840	97.803	0.963	°mh° ha:
    40	SP1	97.937	101.809	3.872	c(io)è diciamo che: porta tanto lavoro in tanti mo[di (.) se]condo me
    41	SP2	101.160	101.499	0.339	[mh mh]
    42	SP1	103.582	108.667	5.085	e: e quindi sì >c(io)è< sicuramente ci sono buone opportunità secodno me a bologna:
    43	SP1	109.192	113.461	4.269	°e° in tutta la regione penso [che sia] la città in cui: in cui si trova più lavoro
    44	SP2	110.511	110.972	0.461	[mh mh]
    45	SP2	112.713	113.409	0.696	xxx
    46	SP2	113.553	113.876	0.323	mh [mh]
    47	SP1	113.686	113.991	0.305	[sì]
    48	SP2	113.989	116.106	2.117	e quindi tu di cosa ti occupi?: a:
    49	SP1	116.136	121.411	5.275	>allora< io e: lavoro nell'ufficio e: relazioni internazionali, (.) dell'università di bologna,
    50	SP1	121.782	122.782	1.000	in particolare, in un ufficio che si chiama international desk,
    51	SP1	126.592	132.867	6.275	che si occupa di dare supporto, e orientamento agli studenti internazionali che vengono a iscriversi all'università di bologna
    52	SP2	132.976	133.562	0.586	mh mh,
    53	SP1	133.652	136.580	2.928	e che (.) hanno un >intero< percorso in triennale o magistrale
    54	SP1	137.540	141.824	4.284	e principalmente diamo supporto per e:
    55	SP1	141.880	144.950	3.070	>o o< mh: orientamento su- processo proprio iscrizione
    56	SP1	145.040	151.360	6.320	cosa fare: da dove partire ma, poi nel dettaglio in particolar sulle questioni che riguardano l'immigrazione,
    57	SP2	151.480	152.830	1.350	ah, mh mh
    58	SP1	152.928	156.490	3.562	quindi: su come ottenere un visto, su come fare il permesso di soggiorno
    59	SP1	157.044	163.269	6.225	e: diamo informazioni sui titoli esteri cosa: che documenti devono presentare per iscriversi con un >titolo di studio< estero,
    60	SP1	164.217	167.100	2.883	e >insomma< queste cose, queste cose qui principalmente,
    61	SP1	168.000	168.756	0.756	e:mh
    62	SP2	168.628	170.828	2.200	hai sempre fatto questo lavoro, oppure:
    63	SP1	171.113	172.557	1.444	allora dopo la laurea,
    64	SP1	172.764	175.404	2.640	io mi sono laureata nel duemiladiciassette,
    65	SP1	176.232	179.400	3.168	ho fatto, e: sei mesi in un azienda
    66	SP1	179.943	182.337	2.394	e:mh che faceva:mh
    67	SP1	182.993	184.270	1.277	tende frangisole ((ride))
    68	SP2	184.394	184.800	0.406	mh mh
    69	SP1	185.126	187.702	2.576	e: come commerci all'estero (.) tipo
